date time bpm confidence
 11/28/24 13:44:28 94 1
 11/28/24 13:44:33 96 1
 11/28/24 13:44:38 93 1
 11/28/24 13:44:43 96 1
 11/28/24 13:44:48 98 3
 11/28/24 13:44:53 95 3
 11/28/24 13:44:58 93 3
 11/28/24 13:45:03 90 3
 11/28/24 13:45:08 89 3
 11/28/24 13:45:13 88 2
 11/28/24 13:45:23 88 3
 11/28/24 13:45:28 87 3
 11/28/24 13:45:43 88 3
 11/28/24 13:45:58 88 3
 11/28/24 13:46:08 89 3
 11/28/24 13:46:13 88 3
 11/28/24 13:46:28 89 2
 11/28/24 13:46:38 90 3
 11/28/24 13:46:53 89 2
 11/28/24 13:46:58 89 3
 11/28/24 13:47:08 88 3
 11/28/24 13:47:13 88 3
 11/28/24 13:47:28 88 3
 11/28/24 13:47:38 89 3
 11/28/24 13:47:43 88 3
 11/28/24 13:47:58 88 3
 11/28/24 13:48:13 87 3
 11/28/24 13:48:18 88 3
 11/28/24 13:48:28 86 3
 11/28/24 13:48:38 87 3
 11/28/24 13:48:43 88 3
 11/28/24 13:48:48 88 2
 11/28/24 13:48:53 88 3
 11/28/24 13:49:08 88 3
 11/28/24 13:49:23 87 3
 11/28/24 13:49:28 88 3
 11/28/24 13:49:43 88 3
 11/28/24 13:49:48 87 3
 11/28/24 13:49:53 88 3
 11/28/24 13:50:03 87 3
 11/28/24 13:50:08 86 3
 11/28/24 13:50:13 84 3
 11/28/24 13:50:23 85 3
 11/28/24 13:50:33 86 3
 11/28/24 13:50:38 86 2
 11/28/24 13:50:48 87 2
 11/28/24 13:50:53 88 3
 11/28/24 13:50:58 87 3
 11/28/24 13:51:03 86 3
 11/28/24 13:51:13 86 2
 11/28/24 13:51:28 85 3
 11/28/24 13:51:43 85 3
 11/28/24 13:51:53 86 3
 11/28/24 13:52:08 86 3
 11/28/24 13:52:13 85 3
 11/28/24 13:52:28 85 3
 11/28/24 13:52:38 86 3
 11/28/24 13:52:48 85 3
 11/28/24 13:52:58 84 2
 11/28/24 13:53:08 83 2
 11/28/24 13:53:18 86 3
 11/28/24 13:53:23 87 3
 11/28/24 13:53:33 86 3
 11/28/24 13:53:38 85 3
 11/28/24 13:53:43 84 3
 11/28/24 13:53:53 85 3
 11/28/24 13:54:03 86 3
 11/28/24 13:54:13 85 3
 11/28/24 13:54:28 85 3
 11/28/24 13:54:33 84 3
 11/28/24 13:54:38 83 3
 11/28/24 13:54:48 82 2
 11/28/24 13:54:53 83 2
 11/28/24 13:54:58 85 2
 11/28/24 13:55:03 87 3
 11/28/24 13:55:08 86 3
 11/28/24 13:55:13 84 3
 11/28/24 13:55:18 83 2
 11/28/24 13:55:23 82 3
 11/28/24 13:55:38 82 3
 11/28/24 13:55:48 81 3
 11/28/24 13:56:03 81 3
 11/28/24 13:56:18 82 3
 11/28/24 13:56:24 83 3
 11/28/24 13:56:34 84 3
 11/28/24 13:56:39 83 3
 11/28/24 13:56:54 83 3
 11/28/24 13:56:59 84 3
 11/28/24 13:57:14 83 3
 11/28/24 13:57:24 84 3
 11/28/24 13:57:34 83 3
 11/28/24 13:57:39 82 3
 11/28/24 13:57:49 83 3
 11/28/24 13:57:59 82 3
 11/28/24 13:58:14 82 3
 11/28/24 13:58:19 83 3
 11/28/24 13:58:24 84 3
 11/28/24 13:58:29 83 3
 11/28/24 13:58:34 82 3
 11/28/24 13:58:39 81 3
 11/28/24 13:58:44 80 3
 11/28/24 13:58:54 81 3
 11/28/24 13:58:59 83 3
 11/28/24 13:59:14 83 3
 11/28/24 13:59:19 84 3
 11/28/24 13:59:34 83 3
 11/28/24 13:59:39 82 3
 11/28/24 13:59:54 81 3
 11/28/24 14:00:09 81 3
 11/28/24 14:00:14 82 3
 11/28/24 14:00:19 81 3
 11/28/24 14:00:29 82 3
 11/28/24 14:00:44 82 3
 11/28/24 14:00:59 81 3
 11/28/24 14:01:04 80 3
 11/28/24 14:01:19 80 3
 11/28/24 14:01:29 81 3
 11/28/24 14:01:44 81 3
 11/28/24 14:01:59 81 3
 11/28/24 14:02:14 80 3
 11/28/24 14:02:19 79 3
 11/28/24 14:02:34 80 3
 11/28/24 14:02:49 81 3
 11/28/24 14:02:54 80 3
 11/28/24 14:03:04 80 2
 11/28/24 14:03:19 83 3
 11/28/24 14:03:34 81 3
 11/28/24 14:03:39 80 3
 11/28/24 14:03:54 80 3
 11/28/24 14:04:04 79 3
 11/28/24 14:04:19 80 3
 11/28/24 14:04:34 79 3
 11/28/24 14:04:49 79 3
 11/28/24 14:05:04 80 3
 11/28/24 14:05:09 79 3
 11/28/24 14:05:19 78 3
 11/28/24 14:05:24 79 3
 11/28/24 14:05:29 79 3
 11/28/24 14:05:35 79 3
 11/28/24 14:05:40 79 2
 11/28/24 14:05:50 80 3
 11/28/24 14:05:55 78 3
 11/28/24 14:06:00 77 3
 11/28/24 14:06:15 79 3
 11/28/24 14:06:20 80 3
 11/28/24 14:06:35 79 3
 11/28/24 14:06:40 78 3
