"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","CO2 battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2024-09-14T03:40:00-07:00,2024-09-14 03:40:00,55.4,55.4,55.1,0,0,3.4,274,0,0.16,0.05,0.24,0.24,179.17,30.65,99,0,0,76.3,47,29.37,1,1,75.8,54.6
2024-09-14T03:35:00-07:00,2024-09-14 03:35:00,55.4,55.4,55.1,0,0,3.4,274,0,0.16,0.05,0.24,0.24,179.17,30.65,99,0,0,76.3,47,29.37,1,1,75.8,54.6
2024-09-14T03:30:00-07:00,2024-09-14 03:30:00,55.4,55.4,55.1,0.2,1.1,3.4,244,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.6,47,29.37,1,1,76.2,54.8
2024-09-14T03:25:00-07:00,2024-09-14 03:25:00,55.6,55.6,55.3,0,0,2.2,273,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.5,47,29.37,1,1,76.1,54.8
2024-09-14T03:20:00-07:00,2024-09-14 03:20:00,55.6,55.6,55.3,0.9,1.1,2.2,245,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.5,47,29.36,1,1,76.1,54.8
2024-09-14T03:15:00-07:00,2024-09-14 03:15:00,55.6,55.6,55.3,0,0,1.1,258,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.5,48,29.37,1,1,76.1,55.3
2024-09-14T03:10:00-07:00,2024-09-14 03:10:00,55.6,55.6,55.3,0,0,1.1,267,0,0.16,0.05,0.24,0.24,179.17,30.65,99,0,0,76.3,47,29.37,1,1,75.8,54.6
2024-09-14T03:05:00-07:00,2024-09-14 03:05:00,55.6,55.6,55.3,0,0,1.1,276,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.5,47,29.37,1,1,76.1,54.8
2024-09-14T03:00:00-07:00,2024-09-14 03:00:00,55.6,55.6,55.3,0,0,1.1,276,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.5,48,29.36,1,1,76.1,55.3
2024-09-14T02:55:00-07:00,2024-09-14 02:55:00,55.6,55.6,55.3,0,0,1.1,271,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.3,47,29.36,1,1,75.8,54.6
2024-09-14T02:50:00-07:00,2024-09-14 02:50:00,55.6,55.6,55.3,0,0,1.1,280,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.5,47,29.36,1,1,76.1,54.8
2024-09-14T02:45:00-07:00,2024-09-14 02:45:00,55.6,55.6,55.3,0,0,1.1,251,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.5,47,29.36,1,1,76.1,54.8
2024-09-14T02:40:00-07:00,2024-09-14 02:40:00,55.6,55.6,55.3,0,0,1.1,302,0,0.16,0.05,0.24,0.24,179.17,30.65,99,0,0,76.6,47,29.37,1,1,76.2,54.8
2024-09-14T02:35:00-07:00,2024-09-14 02:35:00,55.6,55.6,55.3,0,0,1.1,280,0,0.16,0.05,0.24,0.24,179.17,30.65,99,0,0,76.5,47,29.37,1,1,76.1,54.8
2024-09-14T02:30:00-07:00,2024-09-14 02:30:00,55.6,55.6,55.3,0.7,1.1,1.1,281,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.3,47,29.36,1,1,75.8,54.6
2024-09-14T02:25:00-07:00,2024-09-14 02:25:00,55.6,55.6,55.3,0,0,1.1,269,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.5,47,29.36,1,1,76.1,54.8
2024-09-14T02:20:00-07:00,2024-09-14 02:20:00,55.4,55.4,55.1,0,0,1.1,269,0,0.16,0.05,0.24,0.24,179.17,30.65,99,0,0,76.8,47,29.37,1,1,76.4,55
2024-09-14T02:15:00-07:00,2024-09-14 02:15:00,55.4,55.4,55.1,0,0,1.1,269,0,0.16,0.05,0.24,0.24,179.17,30.65,99,0,0,76.8,47,29.37,1,1,76.4,55
2024-09-14T02:10:00-07:00,2024-09-14 02:10:00,55.4,55.4,55.1,0,0,1.1,267,0,0.16,0.05,0.24,0.24,179.17,30.65,99,0,0,76.8,47,29.37,1,1,76.4,55
2024-09-14T02:05:00-07:00,2024-09-14 02:05:00,55.4,55.4,55.1,0,0,1.1,268,0,0.16,0.05,0.24,0.24,179.17,30.65,99,0,0,77,47,29.37,1,1,76.6,55.2
2024-09-14T02:00:00-07:00,2024-09-14 02:00:00,55.6,55.6,55.3,0,0,1.1,292,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.8,47,29.36,1,1,76.4,55
2024-09-14T01:55:00-07:00,2024-09-14 01:55:00,55.6,55.6,55.3,0,0,1.1,292,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,76.8,47,29.37,1,1,76.4,55
2024-09-14T01:50:00-07:00,2024-09-14 01:50:00,55.8,55.8,55.5,0,0,1.1,338,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,77,47,29.37,1,1,76.6,55.2
2024-09-14T01:45:00-07:00,2024-09-14 01:45:00,55.8,55.8,55.5,0,0,1.1,338,0,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,77,47,29.37,1,1,76.6,55.2
2024-09-14T01:40:00-07:00,2024-09-14 01:40:00,55.6,55.6,55.3,0,0,1.1,283,0,0.16,0.05,0.24,0.24,179.17,30.65,99,0,0,77,47,29.37,1,1,76.6,55.2
2024-09-14T01:35:00-07:00,2024-09-14 01:35:00,55.6,55.6,55.3,0,0,1.1,288,0.05,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,77,47,29.36,1,1,76.6,55.2
2024-09-14T01:30:00-07:00,2024-09-14 01:30:00,55.6,55.6,55.3,0,0,1.1,275,0.05,0.16,0.05,0.24,0.24,179.17,30.64,99,0,0,77,47,29.36,1,1,76.6,55.2
2024-09-14T01:25:00-07:00,2024-09-14 01:25:00,55.6,55.6,55.3,0,0,1.1,273,0,0.15,0.04,0.23,0.23,179.16,30.65,99,0,0,77,47,29.37,1,1,76.6,55.2
2024-09-14T01:20:00-07:00,2024-09-14 01:20:00,55.6,55.6,55.3,0,0,1.1,262,0,0.15,0.04,0.23,0.23,179.16,30.65,99,0,0,77,47,29.37,1,1,76.6,55.2
2024-09-14T01:15:00-07:00,2024-09-14 01:15:00,55.4,55.4,55.1,0,0,1.1,273,0,0.15,0.04,0.23,0.23,179.16,30.65,99,0,0,77.2,47,29.37,1,1,76.8,55.4
2024-09-14T01:10:00-07:00,2024-09-14 01:10:00,55.4,55.4,55.1,0,0,1.1,273,0,0.15,0.04,0.23,0.23,179.16,30.65,99,0,0,76.8,47,29.37,1,1,76.4,55
2024-09-14T01:05:00-07:00,2024-09-14 01:05:00,55.4,55.4,55.1,0,0,1.1,279,0,0.15,0.04,0.23,0.23,179.16,30.65,99,0,0,77,47,29.38,1,1,76.6,55.2
2024-09-14T01:00:00-07:00,2024-09-14 01:00:00,55.4,55.4,55.1,0,0,1.1,262,0,0.15,0.04,0.23,0.23,179.16,30.65,99,0,0,77.2,47,29.37,1,1,76.8,55.4
2024-09-14T00:55:00-07:00,2024-09-14 00:55:00,55.2,55.2,54.9,0,0,1.1,269,0,0.15,0.04,0.23,0.23,179.16,30.65,99,0,0,77.2,47,29.37,1,1,76.8,55.4
2024-09-14T00:50:00-07:00,2024-09-14 00:50:00,55.4,55.4,55.1,0,0,1.1,269,0,0.15,0.04,0.23,0.23,179.16,30.65,99,0,0,77,47,29.37,1,1,76.6,55.2
2024-09-14T00:45:00-07:00,2024-09-14 00:45:00,55.8,55.8,55.5,0,0,1.1,265,0,0.15,0.04,0.23,0.23,179.16,30.65,99,0,0,77.2,47,29.37,1,1,76.8,55.4
2024-09-14T00:40:00-07:00,2024-09-14 00:40:00,55.6,55.6,55.3,0,0,1.1,312,0,0.15,0.04,0.23,0.23,179.16,30.65,99,0,0,77.2,47,29.37,1,1,76.8,55.4
2024-09-14T00:35:00-07:00,2024-09-14 00:35:00,55.8,55.8,55.5,0,0,1.1,3,0,0.15,0.04,0.23,0.23,179.16,30.66,99,0,0,77.2,47,29.38,1,1,76.8,55.4
2024-09-14T00:30:00-07:00,2024-09-14 00:30:00,55.4,55.4,55.1,0,0,0,341,0,0.15,0.04,0.23,0.23,179.16,30.67,99,0,0,77.4,47,29.39,1,1,77,55.6
2024-09-14T00:25:00-07:00,2024-09-14 00:25:00,55.4,55.4,55.1,0,0,0,341,0.07,0.15,0.04,0.23,0.23,179.16,30.68,99,0,0,77.4,47,29.4,1,1,77,55.6
2024-09-14T00:20:00-07:00,2024-09-14 00:20:00,55.6,55.6,55.3,0,0,0,341,0.07,0.15,0.04,0.23,0.23,179.16,30.68,99,0,0,77.4,47,29.4,1,1,77,55.6
2024-09-14T00:15:00-07:00,2024-09-14 00:15:00,55.4,55.4,55.1,0,0,0,341,0.07,0.14,0.03,0.22,0.22,179.15,30.67,99,0,0,77.5,47,29.4,1,1,77.2,55.7
2024-09-14T00:10:00-07:00,2024-09-14 00:10:00,55.2,55.2,54.9,0,0,0,341,0.19,0.14,0.03,0.22,0.22,179.15,30.68,99,0,0,77.5,47,29.4,1,1,77.2,55.7
2024-09-14T00:05:00-07:00,2024-09-14 00:05:00,55.2,55.2,54.9,0,0,0,341,0.12,0.13,0.02,0.21,0.21,179.14,30.67,99,0,0,77.5,47,29.39,1,1,77.2,55.7
2024-09-14T00:00:00-07:00,2024-09-14 00:00:00,55.4,55.4,55.1,0,0,0,342,0.12,0.12,0.01,0.2,0.2,179.13,30.67,99,0,0,77.7,47,29.4,1,1,77.4,55.8
2024-09-13T23:55:00-07:00,2024-09-13 23:55:00,55.4,55.4,55.1,1.1,1.1,11.4,9,0.05,0.11,0.11,0.19,0.19,179.12,30.67,99,0,0,77.7,47,29.39,1,1,77.4,55.8
2024-09-13T23:50:00-07:00,2024-09-13 23:50:00,55.2,55.2,54.9,0.9,1.1,11.4,343,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,77.7,47,29.4,1,1,77.4,55.8
2024-09-13T23:45:00-07:00,2024-09-13 23:45:00,55.2,55.2,54.9,1.1,1.1,11.4,352,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,77.9,47,29.4,1,1,77.6,56
2024-09-13T23:40:00-07:00,2024-09-13 23:40:00,55,55,54.7,0,0,11.4,344,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,77.7,47,29.4,1,1,77.4,55.8
2024-09-13T23:35:00-07:00,2024-09-13 23:35:00,54.9,54.9,54.6,0,0,11.4,344,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,77.7,47,29.4,1,1,77.4,55.8
2024-09-13T23:30:00-07:00,2024-09-13 23:30:00,54.9,54.9,54.6,0.4,1.1,11.4,344,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,77.7,47,29.4,1,1,77.4,55.8
2024-09-13T23:25:00-07:00,2024-09-13 23:25:00,54.9,54.9,54.6,0,0,11.4,343,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,77.7,47,29.4,1,1,77.4,55.8
2024-09-13T23:20:00-07:00,2024-09-13 23:20:00,54.9,54.9,54.6,0.7,1.1,11.4,11,0,0.1,0.1,0.18,0.18,179.11,30.67,99,0,0,77.9,47,29.4,1,1,77.6,56
2024-09-13T23:15:00-07:00,2024-09-13 23:15:00,54.9,54.9,54.6,0.7,1.1,11.4,10,0,0.1,0.1,0.18,0.18,179.11,30.67,99,0,0,77.9,47,29.39,1,1,77.6,56
2024-09-13T23:10:00-07:00,2024-09-13 23:10:00,54.7,54.7,54.4,0.7,1.1,11.4,8,0,0.1,0.1,0.18,0.18,179.11,30.67,99,0,0,78.1,47,29.39,1,1,77.8,56.2
2024-09-13T23:05:00-07:00,2024-09-13 23:05:00,54.9,54.9,54.6,0,0,11.4,8,0,0.1,0.1,0.18,0.18,179.11,30.67,99,0,0,78.1,47,29.4,1,1,77.8,56.2
2024-09-13T23:00:00-07:00,2024-09-13 23:00:00,54.9,54.9,54.6,0.2,1.1,11.4,8,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.4,1,1,78,56.4
2024-09-13T22:55:00-07:00,2024-09-13 22:55:00,54.9,54.9,54.6,0,0,11.4,8,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.4,1,1,78,56.4
2024-09-13T22:50:00-07:00,2024-09-13 22:50:00,54.9,54.9,54.6,0,0,11.4,8,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.4,1,1,78,56.4
2024-09-13T22:45:00-07:00,2024-09-13 22:45:00,54.9,54.9,54.6,0,0,11.4,8,0,0.1,0.1,0.18,0.18,179.11,30.67,99,0,0,78.1,47,29.4,1,1,77.8,56.2
2024-09-13T22:40:00-07:00,2024-09-13 22:40:00,54.9,54.9,54.6,0,0,11.4,8,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.41,1,1,78,56.4
2024-09-13T22:35:00-07:00,2024-09-13 22:35:00,54.9,54.9,54.6,0,0,11.4,8,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.6,47,29.4,1,1,78.4,56.7
2024-09-13T22:30:00-07:00,2024-09-13 22:30:00,54.7,54.7,54.4,0,0,11.4,8,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.4,1,1,78,56.4
2024-09-13T22:25:00-07:00,2024-09-13 22:25:00,54.5,54.5,54.2,0,0,11.4,8,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.41,1,1,78,56.4
2024-09-13T22:20:00-07:00,2024-09-13 22:20:00,54.5,54.5,54.2,0.2,1.1,11.4,8,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.41,1,1,78,56.4
2024-09-13T22:15:00-07:00,2024-09-13 22:15:00,54.3,54.3,54,0,0,11.4,10,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.4,1,1,78,56.4
2024-09-13T22:10:00-07:00,2024-09-13 22:10:00,54.3,54.3,54,0.2,1.1,11.4,24,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.4,1,1,78,56.4
2024-09-13T22:05:00-07:00,2024-09-13 22:05:00,54.5,54.5,54.2,1.1,1.1,11.4,56,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.4,1,1,78,56.4
2024-09-13T22:00:00-07:00,2024-09-13 22:00:00,54.5,54.5,54.2,1.1,1.1,11.4,39,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.4,1,1,78,56.4
2024-09-13T21:55:00-07:00,2024-09-13 21:55:00,54.5,54.5,54.2,0.2,1.1,11.4,11,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.6,47,29.4,1,1,78.4,56.7
2024-09-13T21:50:00-07:00,2024-09-13 21:50:00,54.5,54.5,54.2,0,0,11.4,340,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,78.4,47,29.42,1,1,78.1,56.5
2024-09-13T21:45:00-07:00,2024-09-13 21:45:00,54.5,54.5,54.2,0,0,11.4,340,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.4,47,29.41,1,1,78.1,56.5
2024-09-13T21:40:00-07:00,2024-09-13 21:40:00,54.3,54.3,54,0,0,11.4,311,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,78.4,47,29.41,1,1,78.1,56.5
2024-09-13T21:35:00-07:00,2024-09-13 21:35:00,54.5,54.5,54.2,0.7,1.1,11.4,312,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,47,29.41,1,1,78,56.4
2024-09-13T21:30:00-07:00,2024-09-13 21:30:00,54.7,54.7,54.4,0,0,11.4,335,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.4,47,29.4,1,1,78.1,56.5
2024-09-13T21:25:00-07:00,2024-09-13 21:25:00,54.7,54.7,54.4,0,0,11.4,305,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.4,47,29.41,1,1,78.1,56.5
2024-09-13T21:20:00-07:00,2024-09-13 21:20:00,54.7,54.7,54.4,0,0,11.4,284,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.4,47,29.41,1,1,78.1,56.5
2024-09-13T21:15:00-07:00,2024-09-13 21:15:00,54.9,54.9,54.6,0,0,11.4,290,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.4,47,29.41,1,1,78.1,56.5
2024-09-13T21:10:00-07:00,2024-09-13 21:10:00,54.9,54.9,54.6,0,0,11.4,291,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,48,29.4,1,1,78.1,57
2024-09-13T21:05:00-07:00,2024-09-13 21:05:00,55,55,54.7,0,0,11.4,271,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,48,29.41,1,1,78.1,57
2024-09-13T21:00:00-07:00,2024-09-13 21:00:00,54.9,54.9,54.6,0.9,1.1,11.4,277,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,78.3,48,29.41,1,1,78.1,57
2024-09-13T20:55:00-07:00,2024-09-13 20:55:00,54.9,54.9,54.6,0,0,11.4,268,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,78.3,48,29.42,1,1,78.1,57
2024-09-13T20:50:00-07:00,2024-09-13 20:50:00,54.7,54.7,54.4,0.7,1.1,11.4,264,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,78.1,48,29.41,1,1,77.9,56.8
2024-09-13T20:45:00-07:00,2024-09-13 20:45:00,54.7,54.7,54.4,0.9,1.1,11.4,256,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,78.1,48,29.42,1,1,77.9,56.8
2024-09-13T20:40:00-07:00,2024-09-13 20:40:00,54.9,54.9,54.6,0.2,1.1,11.4,255,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,77.9,48,29.42,1,1,77.6,56.6
2024-09-13T20:35:00-07:00,2024-09-13 20:35:00,54.9,54.9,54.6,0.7,1.1,11.4,248,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,77.5,48,29.42,1,1,77.2,56.2
2024-09-13T20:30:00-07:00,2024-09-13 20:30:00,55,55,54.7,1.1,1.1,11.4,250,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,77.5,49,29.42,1,1,77.3,56.8
2024-09-13T20:25:00-07:00,2024-09-13 20:25:00,55.2,55.2,54.9,0.2,1.1,11.4,267,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,77.5,49,29.42,1,1,77.3,56.8
2024-09-13T20:20:00-07:00,2024-09-13 20:20:00,55.2,55.2,54.9,0,0,11.4,275,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,77.2,49,29.41,1,1,76.9,56.5
2024-09-13T20:15:00-07:00,2024-09-13 20:15:00,55.4,55.4,55.1,0,0,11.4,354,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,77.2,48,29.41,1,1,76.9,56
2024-09-13T20:10:00-07:00,2024-09-13 20:10:00,55.4,55.4,55.1,0,0,11.4,355,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,77.2,49,29.41,1,1,76.9,56.5
2024-09-13T20:05:00-07:00,2024-09-13 20:05:00,55.4,55.4,55.1,0,0,11.4,308,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,77.2,49,29.41,1,1,76.9,56.5
2024-09-13T20:00:00-07:00,2024-09-13 20:00:00,55.4,55.4,55.1,0.7,1.1,11.4,240,0,0.1,0.1,0.18,0.18,179.11,30.68,99,0,0,77,49,29.41,1,1,76.7,56.4
2024-09-13T19:55:00-07:00,2024-09-13 19:55:00,55.4,55.4,55.1,0,0,11.4,254,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,76.8,49,29.42,1,1,76.5,56.2
2024-09-13T19:50:00-07:00,2024-09-13 19:50:00,55.6,55.6,55.3,0.7,1.1,11.4,250,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,76.8,49,29.42,1,1,76.5,56.2
2024-09-13T19:45:00-07:00,2024-09-13 19:45:00,55.6,55.6,55.3,0,0,11.4,274,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,77,49,29.42,1,1,76.7,56.4
2024-09-13T19:40:00-07:00,2024-09-13 19:40:00,55.6,55.6,55.3,0,0,11.4,265,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,76.8,49,29.42,1,1,76.5,56.2
2024-09-13T19:35:00-07:00,2024-09-13 19:35:00,55.6,55.6,55.3,1.6,2.2,11.4,228,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,76.6,49,29.42,1,1,76.3,56
2024-09-13T19:30:00-07:00,2024-09-13 19:30:00,55.6,55.6,55.3,0.9,1.1,11.4,247,0,0.1,0.1,0.18,0.18,179.11,30.7,99,0,0,77,49,29.43,1,1,76.7,56.4
2024-09-13T19:25:00-07:00,2024-09-13 19:25:00,55.6,55.6,55.3,2.2,2.2,11.4,220,0,0.1,0.1,0.18,0.18,179.11,30.69,99,0,0,77,49,29.42,1,1,76.7,56.4
2024-09-13T19:20:00-07:00,2024-09-13 19:20:00,55.8,55.8,55.5,0,0,11.4,291,0,0.1,0.1,0.18,0.18,179.11,30.7,99,0,0,77,49,29.42,1,1,76.7,56.4
2024-09-13T19:15:00-07:00,2024-09-13 19:15:00,55.8,55.8,55.5,0,0,11.4,292,0,0.1,0.1,0.18,0.18,179.11,30.7,99,0,2.1,77,49,29.42,1,1,76.7,56.4
2024-09-13T19:10:00-07:00,2024-09-13 19:10:00,55.8,55.8,55.5,0,0,11.4,292,0.07,0.1,0.1,0.18,0.18,179.11,30.7,99,0,4.3,77,49,29.42,1,1,76.7,56.4
2024-09-13T19:05:00-07:00,2024-09-13 19:05:00,55.8,55.8,55.5,0,0,11.4,291,0.07,0.1,0.1,0.18,0.18,179.11,30.69,99,0,4.3,76.8,49,29.42,1,1,76.5,56.2
2024-09-13T19:00:00-07:00,2024-09-13 19:00:00,55.8,55.8,55.5,0,0,11.4,290,0.07,0.1,0.1,0.18,0.18,179.11,30.7,99,0,5.6,77,50,29.43,1,1,76.8,56.9
2024-09-13T18:55:00-07:00,2024-09-13 18:55:00,55.8,55.8,55.5,0,0,11.4,338,0,0.09,0.09,0.17,0.17,179.1,30.7,99,0,6.5,77,50,29.43,1,1,76.8,56.9
2024-09-13T18:50:00-07:00,2024-09-13 18:50:00,55.8,55.8,55.5,0,0,11.4,339,0,0.09,0.09,0.17,0.17,179.1,30.7,99,0,7.7,76.8,50,29.42,1,1,76.5,56.7
2024-09-13T18:45:00-07:00,2024-09-13 18:45:00,55.8,55.8,55.5,0,0,11.4,339,0,0.09,0.09,0.17,0.17,179.1,30.7,99,0,9.9,76.8,50,29.42,1,1,76.5,56.7
2024-09-13T18:40:00-07:00,2024-09-13 18:40:00,55.8,55.8,55.5,0,0,11.4,339,0,0.09,0.09,0.17,0.17,179.1,30.7,99,0,11.3,76.8,50,29.42,1,1,76.5,56.7
2024-09-13T18:35:00-07:00,2024-09-13 18:35:00,55.6,55.6,55,0,0,11.4,339,0,0.09,0.09,0.17,0.17,179.1,30.7,98,0,13,76.8,50,29.43,1,1,76.5,56.7
2024-09-13T18:30:00-07:00,2024-09-13 18:30:00,55.6,55.6,55,0,0,11.4,339,0.05,0.09,0.09,0.17,0.17,179.1,30.71,98,0,13.3,76.6,51,29.44,1,1,76.4,57.1
2024-09-13T18:25:00-07:00,2024-09-13 18:25:00,55.8,55.8,55.2,0,0,11.4,339,0.05,0.09,0.09,0.17,0.17,179.1,30.71,98,0,13.8,76.3,51,29.43,1,1,76,56.8
2024-09-13T18:20:00-07:00,2024-09-13 18:20:00,55.9,55.9,55.3,0,0,11.4,339,0.05,0.09,0.09,0.17,0.17,179.1,30.72,98,0,14.7,76.3,51,29.44,1,1,76,56.8
2024-09-13T18:15:00-07:00,2024-09-13 18:15:00,56.1,56.1,55.5,0,0,11.4,338,0,0.08,0.08,0.16,0.16,179.09,30.71,98,0,15.2,75.9,52,29.44,1,1,75.6,57
2024-09-13T18:10:00-07:00,2024-09-13 18:10:00,56.3,56.3,55.7,0,0,11.4,338,0.07,0.08,0.08,0.16,0.16,179.09,30.72,98,0,16.4,75.6,52,29.44,1,1,75.3,56.7
2024-09-13T18:05:00-07:00,2024-09-13 18:05:00,56.3,56.3,55.7,0,0,11.4,338,0.07,0.08,0.08,0.16,0.16,179.09,30.73,98,0,17.3,75.4,53,29.45,1,1,75.1,57.1
2024-09-13T18:00:00-07:00,2024-09-13 18:00:00,55.9,55.9,55.3,0,0,11.4,340,0,0.07,0.07,0.15,0.15,179.08,30.72,98,0,17.3,74.8,53,29.44,1,1,74.5,56.5
2024-09-13T17:55:00-07:00,2024-09-13 17:55:00,55.9,55.9,55.3,0.2,1.1,11.4,342,0,0.07,0.07,0.15,0.15,179.08,30.72,98,0,16.9,74.7,52,29.45,1,1,74.3,55.9
2024-09-13T17:50:00-07:00,2024-09-13 17:50:00,56.1,56.1,55.5,0.9,1.1,11.4,338,0.05,0.07,0.07,0.15,0.15,179.08,30.72,98,0,21.6,74.8,51,29.44,1,1,74.4,55.4
2024-09-13T17:45:00-07:00,2024-09-13 17:45:00,56.3,56.3,55.5,1.1,1.1,11.4,343,0.12,0.07,0.07,0.15,0.15,179.08,30.72,97,0,23.4,76.1,52,29.45,1,1,75.9,57.2
2024-09-13T17:40:00-07:00,2024-09-13 17:40:00,56.5,56.5,55.7,0,0,11.4,325,0.07,0.06,0.06,0.14,0.14,179.07,30.72,97,0,25.6,76.3,53,29.45,1,1,76.1,57.9
2024-09-13T17:35:00-07:00,2024-09-13 17:35:00,56.5,56.5,55.7,0.9,1.1,11.4,325,0.12,0.06,0.06,0.14,0.14,179.07,30.72,97,0,24.2,76.1,53,29.45,1,1,75.9,57.7
2024-09-13T17:30:00-07:00,2024-09-13 17:30:00,56.7,56.7,55.6,0,0,11.4,324,0.12,0.05,0.05,0.13,0.13,179.06,30.72,96,0,23.4,75.7,52,29.45,1,1,75.4,56.8
2024-09-13T17:25:00-07:00,2024-09-13 17:25:00,56.8,56.8,55.7,0.2,1.1,11.4,348,0.07,0.04,0.04,0.12,0.12,179.06,30.73,96,0,24.7,75.4,52,29.45,1,1,75.1,56.5
2024-09-13T17:20:00-07:00,2024-09-13 17:20:00,57,57,55.6,0.9,1.1,11.4,339,0.05,0.03,0.03,0.11,0.11,179.04,30.73,95,0,27.6,74.8,51,29.45,1,1,74.4,55.4
2024-09-13T17:15:00-07:00,2024-09-13 17:15:00,57.7,57.7,56.3,1.1,1.1,11.4,320,0.05,0.03,0.03,0.11,0.11,179.04,30.73,95,0,26.4,74.7,50,29.45,1,1,74.2,54.8
2024-09-13T17:10:00-07:00,2024-09-13 17:10:00,58.1,58.1,56.4,0,0,11.4,283,0.07,0.02,0.02,0.1,0.1,179.03,30.73,94,0,27.6,74.1,48,29.45,1,1,73.5,53.1
2024-09-13T17:05:00-07:00,2024-09-13 17:05:00,58.3,58.3,56.3,0.4,1.1,11.4,305,0.14,0.02,0.02,0.1,0.1,179.03,30.73,93,0,34.3,74.1,47,29.46,1,1,73.4,52.6
